user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
3124483481,RT @HirokoTabuchi: weather ≠ climate https://t.co/SOTpwrtkf4,Mark R.,3124483481,MR_HCFD,1,Maryland,Maryland,User location,Maryland
1506905197,RT @kwilli1046: Definitely Global Warming Mr. Gore - \nDeep freeze: Stunning video of Minneapolis' Minnehaha Falls frozen solid during sub-z…,Clutter of Felines,1506905197,dsdr2011,1,"Texas, USA","Texas, USA",User location,Texas
855093043,"RT @NoHoesGeorge: PROOF that global warming is REAL\n\nIf global warming isn't real, then why did Club Penguin get shut down?🤔 https://t.co/Y…",brooke,855093043,_brookieee_,2,CSUN '21,CSUN '21,User location, 91330-8246
4701658866,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Victoria Grace👸🏽,4701658866,_queeenv_,1,Flourishing,Flourishing,User location, Indiana
154794583,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",KIDRAUHL,154794583,arianakhi,1,lm & kn 💙,lm & kn 💙,User location,
39487661,RT @AlJean: .@TheSimpsons https://t.co/ivnB5PH1Ki,Alice Phillips,39487661,Phillips_AM,1,"Columbia, SC","Columbia, SC",User location, South Carolina
7.45745E+17,The other day I talked with people on Twitter claiming Trump's global warming tweet was a troll. I say even if that… https://t.co/HHBreBCoWg,im out of name ideas,7.45745E+17,EvilstuffGaming,1,fortnite funny moments,fortnite funny moments,User location,
9.46539E+17,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Amon Noatak,9.46539E+17,404Amon,1,Tribo da água,Tribo da água,User location,
1183316539,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Natalie🌊,1183316539,ndylan1,1,"California, USA","California, USA",User location,California
16620149,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,ノルマン,16620149,normanlegendary,1,NEPA,NEPA,User location,
18100552,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Alan Eggleston,18100552,AlanEggleston,1,Michigan,Michigan,User location,Michigan
7.05363E+17,"RT @PrisonPlanet: Al Gore was wrong. The UN was wrong. All the climate ""scientists"" stuffing their pockets with grant money to push the fak…",❌Ray Mair II - MN #2A Patriot,7.05363E+17,MN_2A_Patriot,1,"Ely, MN","Ely, MN",User location, Minnesota
64117028,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Dre 🇯🇲,64117028,DreThatYou,1,"Stamford, CT","Stamford, CT",User location, Connecticut
4693950468,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,King,4693950468,ichasecats_,1,Haiti's Slums,Haiti's Slums,User location,
532515127,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",m,532515127,YOOnslight,1,"yoongi, youngjae & hyungwon ☆彡","yoongi, youngjae & hyungwon ☆彡",User location,
1892499451,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,BLARA🏇🏽,1892499451,ivanaclara7,1,JUNESWORLD,JUNESWORLD,User location,
1228544646,RT @MarkYoungTruth: POTUS Trump Trolls Global Warming Zealots as Record Freezing Temps Grip US https://t.co/UNcOvRYFAk via @BFT_Podcast,Mary Ella Earle,1228544646,ella_earle,1,"Arkansas, USA","Arkansas, USA",User location,Arkansas
2955431461,"RT @PrisonPlanet: Al Gore was wrong. The UN was wrong. All the climate ""scientists"" stuffing their pockets with grant money to push the fak…",Lina,2955431461,Mona_Lina1,2,"Dana Point, CA","Dana Point, CA",User location, California
608778695,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",AMANDA M. C. SMITH,608778695,Mandu757,1,"Virginia Beach, VA","Virginia Beach, VA",User location,Virginia
23218268,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,CarrieContrary,23218268,csedgman,1,"Cumming, Ga. ","Cumming, Ga. ",User location, Georgia
458366617,RT @bobjcarr: In third hottest year on record Trump says we could do with more global warming. The hard question: just an idiot president?…,Dan,458366617,danmatthews85,1,Nunya,Nunya,User location,
318732623,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Ryan,318732623,BruinsFan311,1,"Massachusetts, USA","Massachusetts, USA",User location,Massachusetts
1202953147,RT @CleanAirMoms: Reading: Op-Ed Contributor: How We Know It Was Climate Change https://t.co/ChArQe9MYT,greeneagle,1202953147,lifieldgg,1,Texas,Texas,User location,Texas
1455093108,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",ʈɵɲџ-ʈ,1455093108,akaTonyy_,1,Living to die another day.,Living to die another day.,User location,
143914733,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Green Conservatism,143914733,GrnConservatism,1,Earth,Earth,User location, Texas
2379754238,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,sky,2379754238,skylabearr,1,"Pasadena, CA","Pasadena, CA",User location,
4416705434,"RT @NoHoesGeorge: PROOF that global warming is REAL\n\nIf global warming isn't real, then why did Club Penguin get shut down?🤔 https://t.co/Y…",bradley,4416705434,BradleyMoonsey,1,oklahoma,oklahoma,User location,Oklahoma
278345370,"President Trump doesn’t care to understand global warming, @yayitsrob writes https://t.co/8zTOsLqptJ",Erik Donald France,278345370,eriklevert,1,"Fort Worth, TX, USA","Fort Worth, TX, USA",User location, Texas
631310817,POTUS Trump Trolls Global Warming Zealots as Record Freezing Temps Grip US https://t.co/UNcOvRYFAk via @BFT_Podcast,Mark Young,631310817,MarkYoungTruth,1,"Detroit, MI, Tampa, FL","Detroit, MI, Tampa, FL",User location,
20691578,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,"NITTX, J.D.",20691578,TEXTXJD,1,Knowhere and Everywhere,Knowhere and Everywhere,User location,
8.87443E+17,RT @NextGenAmerica: “The last cooler-than-average month on Earth was back in February of 1985.” https://t.co/6z1hb4OAmN,Dawn,8.87443E+17,nyfedsdaughter,1,New York,New York,User location, New York
26161073,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Black Spiderman,26161073,95_TilliIfinity,1,"Akron, OH","Akron, OH",User location, Ohio
190020678,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Diogo,190020678,omaaia,1,Guaíba/RS,Guaíba/RS,User location,
470602221,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Unapolegetic 🇳🇬,470602221,funmiby,1,⚓,⚓,User location,
406550808,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Iris,406550808,IrisLaFrunjower,1,anywhere,anywhere,User location, 92111-2201
9.39071E+17,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,gii marias,9.39071E+17,GiiMarias,1,IN THE BASKET,IN THE BASKET,User location,
561691132,"I’m sick of seeing this nonsense!!!! The only thing we should be leaving behind in 2017 is homophobia, racism, abus… https://t.co/b31WVt2X3u",bby baluga,561691132,thewxtch,1,NEPA,NEPA,User location,
326552479,RT @CleanAirMoms: Reading: Op-Ed Contributor: How We Know It Was Climate Change https://t.co/ChArQe9MYT,CapRox,326552479,CapitalismRox,1,"Upstairs from Luke's Diner, Stars Hollow, CT","Upstairs from Luke's Diner, Stars Hollow, CT",User location,
50924499,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Azela Robinson,50924499,azelarobinson,1,Mexico,Mexico,User location,
2989882803,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,dhruv,2989882803,dmainker,1,tx,tx,User location,Texas
39824470,@Atrios The idea that religious conservatives care about global warming is also dubious.\n\nTell them that Trump is p… https://t.co/Vh4KwJu5Gn,Eric J - #RunBernieRun 🌹,39824470,EricJafMN,1,"Saint Paul, Minnesota","Saint Paul, Minnesota",User location, Minnesota
338086609,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,VeeKat,338086609,Veelovee23,1,California,California,User location,California
8.85209E+17,RT @shootingstar864: President Trump has snowflakes melting all across America over his funny tweet on “global warming.”\n\nEven the Weather…,Ann S,8.85209E+17,AnnS33743983,1,"Virginia, USA","Virginia, USA",User location,Virginia
240218892,Even China gets it's @LeoDiCaprio we are in a state of Global Warming it's a fact not FakeNews. https://t.co/oe2hD1UGd7,Brent Hewitt,240218892,Marsdude5150,1,SanDiego Calif,SanDiego Calif,User location,
555454724,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Jet Burner,555454724,JetteBurner,1,Golden State,Golden State,User location,
16150587,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Jennifer Sage🚴🏻‍♀️😺🍷⛷,16150587,vivavelo,1,"Vail, Colorado","Vail, Colorado",User location,Colorado
8.70104E+17,"RT @GrrrGraphics: Hey @algore I just shoveled about a foot of that ""Global Warming"" out of my drive way...\n\nhttps://t.co/Oj98iIxEAZ https:/…",Sophie Simmons 🐶🐾,8.70104E+17,Sophie03140925,1,The South United States,The South United States,User location, Kansas
140502540,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Bon Vivant 1️⃣7️⃣🇧🇷🇮🇱,140502540,Bon_vivant72,1,São Paulo,São Paulo,User location,
227500185,"@roehlteacher Gotta get on that global warming bandwagon, to save us all. https://t.co/U9H882FYPL",Chris George ⚽📷🐾♀️,227500185,ChrisGeorgeKC,1,KC,KC,User location,
39017740,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Amber Treadway,39017740,dervogelfamber,1,"New York, NY","New York, NY",User location, New York
2641720187,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Myt Rdz,2641720187,TheMightyEmyln,1,"Atlantic City, NJ","Atlantic City, NJ",User location, New Jersey
23058794,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Susan M. Hagen,23058794,witchey1964,1,"Gladstone, Missouri","Gladstone, Missouri",User location,Missouri
2523529356,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Marsh Noblitt,2523529356,MNoblitt,1,"Texas, USA","Texas, USA",User location,Texas
4045760901,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Alexandria Gartman,4045760901,alexndriak,1,"Fort Lauderdale, FL","Fort Lauderdale, FL",User location, Florida
268534338,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,Sean Ewing,268534338,BlackKidEwing,1,"Indiana, USA","Indiana, USA",User location,Indiana
184038882,"@KaiserGeiser Because Miles and Kerry have nothing but cold and salt in their hearts...\nAlso, global warming.",Cas Bobbleghast,184038882,bobbleghast,1,"Austin, TX","Austin, TX",User location, Texas
839121198,Does no one notice he doesn’t say “climate change” he says “global warming”. Two COMPLETELY different things. Clima… https://t.co/QTxUE44j7G,Reuben Campbell,839121198,reubenjames16,1,Granite Falls,Granite Falls,User location,56241
424517660,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Arijan Ramku 🌹,424517660,ariramku,1,New York City,New York City,User location, New York
8.00199E+17,RT @tomshkeery: is global warming real,mia loves goose,8.00199E+17,tomshstyles,1,miracle love - matt corby,miracle love - matt corby,User location,
2471837648,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,FUCK SEAWORLD & 12 4L,2471837648,amouuuremily,1,Trillinois📍,Trillinois📍,User location,
746391188,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Kayla Shear🌻,746391188,kaylashear,1,"Kansas, USA","Kansas, USA",User location,Kansas
4911797493,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Adrian Alexander,4911797493,Myhattans,1,"Upper East Side, Manhattan","Upper East Side, Manhattan",User location, New York
461306521,These extreme cold/snow events are EXACTLY what systems people predict about global warming by watching the effects on currents and mixing.,🌿🏴Upper🐾Canada😻PⒶngo🏴‍☠️,461306521,ian_c_bell,1,"Rising Waters, Ealdormere","Rising Waters, Ealdormere",User location,
8.77683E+17,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Irene,8.77683E+17,Merlot_Irene,1,"Pennsylvania, USA","Pennsylvania, USA",User location,Pennsylvania
613008843,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,apple,613008843,apollinearnaud,1,california — montréal,california — montréal,User location,California
253283896,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Jason Bahamundi,253283896,CookTrainEatRce,1,"Lewisville, TX","Lewisville, TX",User location, Texas
389090385,The “President” is too ignorant to even learn what the term “global warming” entails. https://t.co/seHwLtv966,garbage tweetman,389090385,Curban20,2,"Pennsylvania, USA","Pennsylvania, USA",User location,Pennsylvania
286604009,A LITTLE BIT OF THAT GOOD OLD GLOBAL WARMING https://t.co/eSDPy7j4Sm #auspol,Mike Barlow,286604009,mikebarlow2,1,Sydney Australia,Sydney Australia,User location,
375563690,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,CM,375563690,ciaran_mccarthy,1,Doncaster,Doncaster,User location,
7.02999E+17,RT @albertaseparate: Even if Global Warming was true WHY would the coldest Country WASTE effort trying when NO OTHER COUNTRY DOES? Canada c…,russelledjimmies,7.02999E+17,siliconisdead1,1,Canada,Canada,User location,
62573002,RT @weatherchannel: Allow us to set the record straight on the difference between #weather and #climate.  https://t.co/gVfp7bKpWT https://t…,Holly McHugh,62573002,hnmchugh,1,"ÜT: 47.333102,-122.014737","ÜT: 47.333102,-122.014737",User location,
3089829377,President Trump has snowflakes melting all across America over his funny tweet on “global warming.”\n\nEven the Weath… https://t.co/nm1eX1yHdS,Deplorable Jason,3089829377,shootingstar864,1,"Thomasville, GA","Thomasville, GA",User location, Georgia
2852214206,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,🌲,2852214206,_sophieguthier,1,"Wisconsin, USA","Wisconsin, USA",User location,Wisconsin
263431193,@chelseahandler Look up global@warming you idiot. Typical liberal calling people names. Thought you were going to m… https://t.co/u2fSjKYEfx,Benztrader,263431193,Benzztrader,1,South Florida,South Florida,User location,Florida
158384043,RT @DabuXian: Daily reminder that the leader of the most powerful country in the world thinks a few cold days mean global warming isn't rea…,Leon🍉Omelan,158384043,LeonOmelan,1,Polska,Polska,User location,
3749551469,Celebrity chef rips Trump for building golf course sea wall while denying global warming\n\nhttps://t.co/nD3g7csHNa,Éco-EnR Canada-Maroc,3749551469,eco_energies,1,"Québec, Canada","Québec, Canada",User location,
3482954899,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Debra L Debra xxxxshadowbanned,3482954899,DeplorableDeBra,1,"Illinois, USA","Illinois, USA",User location,Illinois
928875248,"RT @chuckwoolery: Have you noticed that everything we consider normal is Fluid with the Left. Nothing is settled, except Global warming.",KWAIZUME,928875248,kwaizume81,1,"Beverly Hills, CA","Beverly Hills, CA",User location,
157374365,RT @garyalsmith: #ItsPepsFault\n\n➡ Global Warming \n➡ Gentrification \n➡ Gender bias\n➡ Mansplaining\n➡ Brexit\n➡ Decreasing birth rates in W/Eur…,Danni Edulah,157374365,DanniEdula,1,"*Sir Alex Ferguson stand, O.T","*Sir Alex Ferguson stand, O.T",User location,
47200520,RT @bobjcarr: In third hottest year on record Trump says we could do with more global warming. The hard question: just an idiot president?…,Kate Crawford,47200520,kate_eviva,1,Australia,Australia,User location,
36153715,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Kristen,36153715,KrissBinn,1,"Florida, USA","Florida, USA",User location,Florida
16712738,RT @AnjaKolibri: #Phytoplankton are one of our planet's most valuable resources. They form the basis of the marine food web & provide half…,Amazing Beads,16712738,sueatkilmeedy,1,Ireland,Ireland,User location,
1935574951,"RT @Trevor_Hartman: ""Global warming isn't real because it was cold today, in other news World Hunger isn't real because I ate today"" https:…",TAIA,1935574951,TaiaGallegos,1,"Colorado, USA","Colorado, USA",User location,Colorado
3304084781,"RT @Colmogorman: Yeah, that’d be the same global warming that you used to secure planning permission for a sea wall at your golf resort in…",Tracey Byrne MIACP,3304084781,TB_counselling,1,"Dublin City, Ireland","Dublin City, Ireland",User location,
1080655081,RT @DrShaena: Global warming is fake because it is cold where I am\nNo one in the world is starving because I have food in my kitchen\nPovert…,Martin AKA Kapture,1080655081,kap13ture_mm,1,"Fort Atkinson, WI","Fort Atkinson, WI",User location, Wisconsin
12439842,"RT @ClimateReality: Mr. President, we recommend downloading our free e-book. In it, we explain why global warming doesn't mean the absence…",Eric Feng,12439842,efeng,1,Menlo Park,Menlo Park,User location, California
2367187718,"RT @nizmycuba: ""Brutally cold weather has frozen the area around Niagara Falls — and could freeze the waterfalls if the arctic blast contin…",Tatosky Diaspora,2367187718,TatoskyD,1,Venezuela,Venezuela,User location,
3103213542,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,DaleWillResist📣,3103213542,awelab1956,1,"HillaryVillage, CA","HillaryVillage, CA",User location,California
23604137,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Tricia Fox,23604137,tfox_chicago,1,"Chicago, IL Gold Coast","Chicago, IL Gold Coast",User location,Illinois
525972109,@NWSFairbanks Ummm...we were promised global warming if we didn’t cough up trillions in worthless subsidies. We did… https://t.co/KmCyFke7f1,Deplorabus Unum,525972109,SkoolieFan,1,USA,USA,User location,
3033981590,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,u didnt pay earl and have yet to acquire pass rush,3033981590,cmikesspinmove,1,betwixt,betwixt,User location,
2445597681,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Elissa Elliott,2445597681,elliott100910,1,"Manchester, NH","Manchester, NH",User location, New Hampshire
34034733,"RT @mirfisnifty: countless animals who are starving and losing habitats, loss of clean air, water & other resources, increase in natural di…",Carly 👽,34034733,carlymacdonaldd,1,"Halifax, Nova Scotia","Halifax, Nova Scotia",User location,
8.53282E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Vikki17,8.53282E+17,Vikki8806,1,"California, USA","California, USA",User location,California
2862922384,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,🇺🇸Michael Bankson 🌎 🗿,2862922384,mikebank_,1,"Truth or Consequences, NM","Truth or Consequences, NM",User location, New Mexico
7.98631E+17,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,Thaïs,7.98631E+17,yurmumsahoe,1,France,France,User location,
8.33941E+17,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",juan🥺,8.33941E+17,juan_solis_,1,no one ,no one ,User location,
21460496,RT @FMoniteau: This scientist had the best response to Trump's insane tweet on weather and global warming.\n\n#TheResistance #MAGA #Trump #Fo…,Mark,21460496,NJdoc,1,New York City,New York City,User location, New York
1901104399,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,"Chris ""Subpoena Cannon"" in California",1901104399,CoastalElite28,1,Los Angeles,Los Angeles,User location, California
242871289,@sluke85dvo @jojoh888 Have you ever seen entire video of the man that started the weather channel and take on globa… https://t.co/jr9iHlJu9d,Mike Zup,242871289,Mpzupp,1,"Lawrence Park, PA","Lawrence Park, PA",User location,Pennsylvania
73618130,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,Macca,73618130,Macca1608,1,"Brisbane, Queensland, Australia","Brisbane, Queensland, Australia",User location,
8.72872E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Kathie #ReleaseTheChildren🍄,8.72872E+17,katlovesflowers,1,"Portland, OR","Portland, OR",User location, Oregon
1420213766,RT @Education4Libs: 70's - The new ice age.\n80's - Acid rain.\n90's - Ozone depletion.\n2000's - Global warming. \n\nThen they had to change it…,DutigadProudNationalist,1420213766,Dutigad1,1,Milky Way Galaxy,Milky Way Galaxy,User location,80905
4586047032,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Mels 🌺🦔,4586047032,melsies_xo,1,"San Diego, CA","San Diego, CA",User location, California
113159374,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Dahlia 👁,113159374,dahlia_bray,1,Whig,Whig,User location,29203
2230010355,@RachH013 @chelseahandler They’re two separate terms. Climate change is an umbrella term used to describe the trend… https://t.co/cx0FejhuQ9,FrankFWJH,2230010355,FrankFWJH,2,"England, United Kingdom","England, United Kingdom",User location,
468058081,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",xtremebull,468058081,Scheunemans,1,"Oakleaf Plantation, FL","Oakleaf Plantation, FL",User location,Florida
42964180,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,🌸Nanny🌸,42964180,cardibsbutthole,1,Ya man’s mama house ,Ya man’s mama house ,User location,
413653507,@StanCollymore @rashidkarshe OHHHHH its CLIMATE CHANGE now. It was GLOBAL WARMING not that long ago....hmmm its alm… https://t.co/Vs2RnLxPtx,Nick,413653507,TheAbyssWatcher,1,"Maryland, USA","Maryland, USA",User location,Maryland
7.64825E+17,"RT @SafetyPinDaily: No, Mr. Trump, the World Does Not Need 'a Little Bit of That Good Old Global Warming'  | Via CommonDreams https://t.co/…",A C Kelley,7.64825E+17,AKelticgirl2,1,"Chicago, IL","Chicago, IL",User location, Illinois
237393532,The President Doesn't Care to Understand Global Warming https://t.co/KOhuXyAShX,Madhurya Yadav,237393532,madhuryayadav,1,"New Delhi, India","New Delhi, India",User location,
2606631223,"RT @PrisonPlanet: Al Gore was wrong. The UN was wrong. All the climate ""scientists"" stuffing their pockets with grant money to push the fak…",Alga Warren  ⭐️ ⭐️ ⭐️,2606631223,Livnltlv,1,San Francisco,San Francisco,User location, California
1626552145,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,𝑒𝓃𝓎𝓇𝒶 🏄🏽‍♀️,1626552145,kilIbiIls,1,under these bitches skin,under these bitches skin,User location,
195169797,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Kandace York,195169797,kandaceyork,1,"Luckey, Ohio","Luckey, Ohio",User location, Ohio
575936275,Climate Change=/=Global Warming\n\nClimate=/=Weather\n\nCold=/=Hot https://t.co/5BE74bsNir,Patrick Nicholson,575936275,xRUSSKIx,1,"Paso Robles, California ","Paso Robles, California ",User location,California
71674898,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Cleverson Carneiro,71674898,Albancor,1,Curitiba,Curitiba,User location,
7.83468E+17,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Chompy the Biting Shark🦈,7.83468E+17,RealChompy,1,"New York, USA","New York, USA",User location, New York
2884621331,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Katy 💍,2884621331,Katelyn__Carter,1,"Ohio, USA","Ohio, USA",User location,Ohio
2490910931,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Michel,2490910931,michel_soteloo,1,"Rio de Janeiro, Brazil","Rio de Janeiro, Brazil",User location,
8.24752E+17,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",palebluegirl,8.24752E+17,palebluegirl,1,pale blue dot,pale blue dot,User location,
409735484,"@thebradfordfile @algore Too funny! They went from warning of a new ice age, to global warming, to climate change,… https://t.co/Uj4ikUSnlB",DeplorableSteph⭐⭐⭐,409735484,beaglebabe48,1,USA,USA,User location,
2167416985,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Kurt Henke,2167416985,Kurt_Henke,1,"Oklahoma City, OK","Oklahoma City, OK",User location, Oklahoma
2540601979,RT @VINNYGUADAGNINO: Per my last tweet about global warming and ppl saying it’s bad when someone from “jersey shore” educates the president…,rogue ✨ gay rage,2540601979,martyrsdaughter,1,(ง •̀_•́)ง,(ง •̀_•́)ง,User location,
461345944,RT @Ed_Miliband: It’s cold the day after tomorrow so there’s no global warming. FFS. https://t.co/a2wMI0uEyP,lorna,461345944,lornamatt1,1,"thorne , doncaster","thorne , doncaster",User location,
314255894,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Matheus Henrique,314255894,MatheusMessiah,1,caxias do sul,caxias do sul,User location,
100000400,RT @VINNYGUADAGNINO: @realDonaldTrump I think climate change is more complex than global warming will make it hotter. It has to do with dis…,Zack Sanders 👨🏻‍💻,100000400,zackpsanders,1,"Boulder, CO","Boulder, CO",User location, Colorado
48954042,RT @JohnLeguizamo: Trump says current cold temperatures disprove global warming. Does he also think balloons disprove gravity?,Simbi,48954042,Nimbisimbi,1,United States,United States,User location,
637302879,"RT @chelseahandler: Hey dumbass, global warming doesn’t only mean extreme heat; it means extreme weather. Hot and cold. Maybe buy a thermom…",Krysxena Celia™,637302879,HashtagKrysy,1,"El Paso, TX","El Paso, TX",User location, Texas
141624272,"RT @realDonaldTrump: In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old Glob…",Victoria ❤️ Covfefe,141624272,luvobxnc,1,Northern Virginia,Northern Virginia,User location,
