user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
1444889280,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,neva🍯,1444889280,queen_gneva,2,Bay Area,Bay Area,User location,California
1330366879,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Hannah,1330366879,hannah_santayy,1,Lost,Lost,User location,
1318788516,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,SD-InThePlaceToBe ✝️,1318788516,SlickSamD,1,Canada,Canada,User location,
1711592947,"Global warming is a lie to begin with. I’ll say it again, look into the Milankovitch Cycle and get back to me.",Alexander Grillo,1711592947,DropoutVision,2,The Cut,The Cut,User location,
3419825685,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,All American Girl,3419825685,dogeared_page,2,Nebraska,Nebraska,User location,Nebraska
801400008,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Jan,801400008,itsyourboyjan,1,"Hialeah Gardens, FL","Hialeah Gardens, FL",User location,Florida
9.7773E+17,RT @TomSteyer: Read it and weep. https://t.co/YMXXWxIp8B,srDP,9.7773E+17,srDP_is_me,1,Somewhere Out There,Somewhere Out There,User location,
3373129354,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Juliabel 🇺🇸 Patriot,3373129354,JuliabelPatriot,1,Metro Atlanta/GA Peach,Metro Atlanta/GA Peach,User location,Georgia
1162274546,RT @honkforhankcon: it's like 80*F in florida today (and global warming is real) SO art of hank & sumo but with hank as the vintage coppert…,⭕️ pussy jesus,1162274546,hankcondyke,1,alex ☆ they/he,alex ☆ they/he,User location,
28927530,"We know who the culprits are. Yet, all of you bobble-head news fucks never call out the  real villains by name. You… https://t.co/KNPx8THZYh",spider hacksaw,28927530,spiderhacksaw,1,Noosehearse Asylum ©,Noosehearse Asylum ©,User location,
1.00405E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,kate,1.00405E+18,K8_Norman17,1,"Exeter, England","Exeter, England",User location,
2819614754,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Minnie Panetto,2819614754,MinniePanetto,1,"Orlando, FL","Orlando, FL",User location, Florida
35515778,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Edward Woods,35515778,sundance7055,1,new york,new york,User location, New York
1599463111,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Hannah 🐉,1599463111,hannahellllise,1,Asheville,Asheville,User location, North Carolina
1.02696E+18,RT @sloanesloane: yo! a friend is looking for an artist to draw a 5 pg comic abt global warming in future Antarctica! script included (I’m…,no.5,1.02696E+18,cosmobored,1,floating on a croissant,floating on a croissant,User location,
540147400,https://t.co/4lPJq0UyTE @chucktodd of @MeetThePress finally acknowledges global warming on last Sunday of 2018. As… https://t.co/pEtraDdyAK,Louis Murphy,540147400,LouisMurphy354,1,"San Antonio, Texas 78245-2456","San Antonio, Texas 78245-2456",User location, Texas
19124940,"@nadinecarroll @spiritof1972 @jochanaan1 @LarrySabato @chucktodd Here you go, admittedly I’m not a scientist but I… https://t.co/leYTUrUEus",Randy Phelps,19124940,RandyLPhelps,1,"Washington, DC","Washington, DC",User location, D.C.
212248844,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,David the Nationalist 🇺🇸 🇮🇱,212248844,above_the_chaos,1,Northern California,Northern California,User location,California
3311278519,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,t,3311278519,taylorcolwelll,1,"Huntington Beach, CA","Huntington Beach, CA",User location, California
7.96068E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,emily singh,7.96068E+17,emilysingh03,1,"Columbus, OH","Columbus, OH",User location,Ohio
438082494,"@GeauxEauxn @kdeleon In his very small mind, Al Gore’s global warming BS is the real killer. Very sad!",Toxic Masculinity,438082494,FredHessen,1,"Wisconsin, USA","Wisconsin, USA",User location,Wisconsin
14957318,Poll shows most people believe 'global warming is happening.' What do YOU think? https://t.co/fn2NudSVey https://t.co/UdEPvpvGFg,NBC Chicago,14957318,nbcchicago,1,"Chicago, IL","Chicago, IL",User location, Illinois
913397197,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,soph,913397197,sophie_riker,1,bayarea // san diego,bayarea // san diego,User location,
1.01746E+18,RT @TomSteyer: Read it and weep. https://t.co/YMXXWxIp8B,JamieOCitizen,1.01746E+18,JamieOCitizen,1,Orlando | Chicago,Orlando | Chicago,User location,Illinois
36052928,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Deplorable Dianne⭐⭐⭐,36052928,shifd1,1,Pennsylvania,Pennsylvania,User location,Pennsylvania
9.99566E+17,@meganrollo @MELANIATRUMP Global warming doesnt make money...why dont you ask all the kids with crap degrees and he… https://t.co/goeYSSLrFr,CCakeB🐇,9.99566E+17,CCakeB1,1,"PeachState, USA","PeachState, USA",User location,Georgia
4478232494,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,CrybabyPorVida💘,4478232494,Crybabykenzzz,1,"Carefree, AZ","Carefree, AZ",User location,Arizona
1.02985E+18,RT @RuBotDragRace: How can you deny global warming when my pussy this hot,💒,1.02985E+18,jinkxmons,1,new orleans | team honey,new orleans | team honey,User location,
2963647253,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,black lives matter,2963647253,inwardlove,1,SoFlo,SoFlo,User location,
9.38474E+17,Global warming can't be real because the earth isn't even a globe\n#FlatEarth,lil grump,9.38474E+17,BunchONubers,1,"Raleigh, NC","Raleigh, NC",User location, North Carolina
1.03857E+18,@ChuckDeVore Global WARming = World War\n\n... or something.🙄,The Cat's Prey,1.03857E+18,WillSte16895534,1,"Hawaii, USA","Hawaii, USA",User location,Hawaii
8.8528E+17,RT @RuBotDragRace: How can you deny global warming when my pussy this hot,leyla👺,8.8528E+17,lilvanjie,1,ft laudy🍒,ft laudy🍒,User location,
110226860,"RT @LindaPossakka: Sorry Global Warming Alarmists, The Earth Is Cooling via @forbes https://t.co/41RcTrfzfl",raymond  lipford,110226860,raymondlipford,1,Central  --  Virginia,Central  --  Virginia,User location,Virgina
311578488,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,LL Cool T,311578488,Tomilicioussss,1,"London, England","London, England",User location,
3290786970,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,🌿🌿🌿🌿,3290786970,kriss_lucker,1,"Bakersfield, CA","Bakersfield, CA",User location, California
18006752,RT @NRDC_AF: Deleting the facts about #climatechange makes them easier for the Trump Administration to ignore. We see you @DOT.  https://t.…,Kat Capps🇺🇸 🌊,18006752,KatCapps,1,Portland Oregon ,Portland Oregon ,User location, Oregon
3039818037,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,tay,3039818037,TaylorWaible,1,"Williamsburg, VA","Williamsburg, VA",User location,Virgina
860420624,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Ashley 🌱,860420624,Ashjulieth,1,Panamá,Panamá,User location,
24078941,RT @sloanesloane: yo! a friend is looking for an artist to draw a 5 pg comic abt global warming in future Antarctica! script included (I’m…,sloane,24078941,sloanesloane,1,chinook territory,chinook territory,User location,
17443185,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,maria mcbean,17443185,mariamcbean,1,"Atlanta, Georgia","Atlanta, Georgia",User location, Georgia
4100312963,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Debra B. Clayton,4100312963,debclay5153,1,tennessee,tennessee,User location,Tennessee
7.54834E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,DON’T SAY THE N WORD IF UR NOT BLACK,7.54834E+17,ariancybell,1,paraíso de dulzura,paraíso de dulzura,User location,
134180394,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Lisa Unterman,134180394,LisaUnterman,1,rock bottom,rock bottom,User location,
8.05257E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Madison,8.05257E+17,madisoniswht,1,"Phoenix, AZ","Phoenix, AZ",User location, Arizona
9.50002E+17,@DropoutVision Cows are a massive factor to global warming tho. It’s why I try to eat less beef.,Aaron aka ronnie aka dumbass ➡ Zomboy🧟‍♂️,9.50002E+17,WubsandWomps,1,"Grand Rapids, MI","Grand Rapids, MI",User location, Michigan
1.02234E+18,@aalex_floress blame it on global warming,muni lisa 💫 free palestine,1.02234E+18,mooneesuh,1,zaeen’s heart,zaeen’s heart,User location,
1.03842E+18,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",abby.💍,1.03842E+18,arimysweetangel,1,"Roma, Lazio","Roma, Lazio",User location,
9.88522E+17,"@dcexaminer Jerry’s trying to cover his ass for starting those deadly fires. It wasn’t global warming Jerry, it was… https://t.co/3s6TqxiBH9",Helen Vache,9.88522E+17,helen_vache,1,"San Francisco, CA","San Francisco, CA",User location,California
3184640863,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Madi Kate,3184640863,madiiikate,1,Heaven ,Heaven ,User location,
1471069004,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Jordan,1471069004,Jord_45,1,Canada,Canada,User location,
468031239,There's actually a study going around saying that more cattle can help reverse global warming-- the more they grase… https://t.co/FCppeFiIOp,donny jep jr,468031239,d_montgums,1,"Winnipeg, Manitoba","Winnipeg, Manitoba",User location,
1.05384E+18,RT @BasedPoland: The #GiletsJaunes protesters have set the entrance to #BanqueDeFrance (the French Central Bank) in the city of #Rouen on f…,Basem E,1.05384E+18,Basem74255844,1,Ottawa,Ottawa,User location,
1.00604E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,jazzy🥵,1.00604E+18,Jazzluzunaris,1,Pima CC,Pima CC,User location,
988068354,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Diane,988068354,yoakumgirl923,1,"Texas, USA","Texas, USA",User location,Texas
303157413,"RT @JaggerMickOZ: Global Warming \n\nCause and Effect\n\nThe evidence, based on empirical data:\n\nCO2 does not drive temperature\n\nCO2 does not d…",Herman van Toor,303157413,HermanD61,1,The Netherlands,The Netherlands,User location,
34753646,@MaramaDavidson Global Warming \n\nCO2 has never been used as an insulator to trap and hold heat\n\nWhy?\n\nIt doesn’t tr… https://t.co/IXxNax8vE9,Mike,34753646,maikzone,1,Dallas - Darwin - Derby,Dallas - Darwin - Derby,User location,
2869237917,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Zbigniew Grabski 🇵🇱,2869237917,GrabskiZW,1,"Strasbourg, Alsace","Strasbourg, Alsace",User location,
41189092,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Ⓥ trans teens backwards is sneet snart,41189092,coolvegandad95,1,unceded Lenape territory,unceded Lenape territory,User location,
213892055,RT @TomSteyer: Read it and weep. https://t.co/YMXXWxIp8B,Dave Richardson,213892055,lookin4maegowf,1,"Myrtle Beach, SC","Myrtle Beach, SC",User location, South Carolina
805283486,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,tristen 🌻,805283486,tristendechiara,1,fdu '22,fdu '22,User location,7601
8.63876E+17,"@sofain I don’t disagree, the moment science is “settled” is the moment you stagnate. That said, there comes a poin… https://t.co/CibQubLb4y",Reverend Rico,8.63876E+17,Reverend_Rico,1,The enclosure roof,The enclosure roof,User location,
743485543,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Mermaid Anon,743485543,blissamerica,1,Citizen of miracles ,Citizen of miracles ,User location,
9.92891E+17,RT @TomSteyer: Read it and weep. https://t.co/YMXXWxIp8B,🌊DSOchoa 🇺🇸,9.92891E+17,DsOchoa,1,"California, USA","California, USA",User location,California
2791780080,Global warming? What global warming? https://t.co/BPd92S9qwL,David Siler,2791780080,silerdavid1,2,"Pocatello, ID","Pocatello, ID",User location, Idaho
9.37778E+17,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",A,9.37778E+17,ArianaAlfaro23,2,the moon,the moon,User location,
1.04052E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,jonna is seeing shawn TOMORROW!!!!,1.04052E+18,ssecretshawn,1,98,98,User location,
8.77506E+17,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,tracy Dalton,8.77506E+17,tracyDa34033517,1,"Alexander City, AL","Alexander City, AL",User location,Alabama
725304024,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Erica💙🇺🇸❤️🏊‍♀️💦🌸,725304024,ericamerovich,1,"California, USA","California, USA",User location,California
7.10907E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,dumb bitch,7.10907E+17,loudermcns,1,#blm she/her,#blm she/her,User location,
7.06195E+17,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",am annette❄️☃️,7.06195E+17,am_annette_,1,"Ohio, USA","Ohio, USA",User location,Ohio
399886802,@SimonMaxfield8 @CooperLorne @HajoV @GailVazOxlade @fordnation @gghamari @YouTube A new assessment of modern climat… https://t.co/qyltzAg5Lc,"Dr. Alan G Jones, P.Geo.",399886802,alan_g_jones,1,"Manotick, Ontario","Manotick, Ontario",User location,
8.2481E+17,@DeepStateExpose @RodStryker That's Tom steyer making circles in his private jet to guarantee there is global warmi… https://t.co/M7fL5dpsnl,Thomas Falcon,8.2481E+17,realthomfalcon,1,"Wine Country, CA","Wine Country, CA",User location,California
511210135,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,TwittaChicca,511210135,TwittaChicca,1,El mundo,El mundo,User location,
2392232089,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,for fucks sake my name is ellier,2392232089,lillmangomami,1,im 19 i cant read :(,im 19 i cant read :(,User location,
1.03033E+18,RT @JonahMarais: it’s crazy that you or i could have a kid who could be the president or an astronaut or could cure cancer or save the worl…,mika🍋💡,1.03033E+18,JonahMikais,1,limetree,limetree,User location, 30214:30296
98016897,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Paul⭐️⭐️⭐️MAGA⭐️⭐️⭐️⭐️,98016897,robbipl,1,United States,United States,User location,
4780629722,RT @unscriptedmike: So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.\n\nThe…,Stephen Buss,4780629722,stevenfbuss,1,I’m with the band.,I’m with the band.,User location,
7.64276E+17,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",❌ Mark Summers ❌,7.64276E+17,JAMACO5559,1,"Texas, USA","Texas, USA",User location,Texas
60965740,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,cry baby 🏳️‍🌈,60965740,EmpressTopaz,1,In an octupus’s Garden ,In an octupus’s Garden ,User location,
3257132948,I blame global warming on the baby boomers,𝔡𝔬𝔫𝔱 𝔰𝔞𝔶 𝔥𝔦 𝔱𝔬 𝔪𝔢,3257132948,blackmetalbooty,1,"Austin, TX","Austin, TX",User location, Texas
3297735291,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,gab Ⓥ🐱,3297735291,valkyriegab,1,simply living ,simply living ,User location,
216544979,"@Rick_Ragan @KenGardner11 @JohnCornyn Actually, even the oil companies agree it’s happening. Documents from Exxon w… https://t.co/jJ6tkzpDyZ",Zimmie,216544979,bob_zim,1,"DFW, Texas","DFW, Texas",User location,Texas
1.07513E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,anyaa,1.07513E+18,hsrrysvogue,1,"Boston, MA","Boston, MA",User location, Massachusetts
3298484569,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,kayla 👽,3298484569,Kayla_042,1,Somewhere,Somewhere,User location,
3551446154,So Dems will soon control the House.\n\nThey’ll push socialism in the most successful capitalist country in history.… https://t.co/sVQASn8n2p,First Words,3551446154,unscriptedmike,1,"Texas, USA","Texas, USA",User location,Texas
613548622,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Jessie 🌻,613548622,jessicacaxx,1,EPTX,EPTX,User location,
2303630552,@clinton_dunbar Until you build the wall to slow down the opioids coming across (yes they do) it'll continue to get… https://t.co/k9yRNCPbr3,Munkins,2303630552,Munkinsons,1,United States,United States,User location,
14560460,"RT @Climatologist49: With another 3.0"" of snow today, Anchorage now has 30.6"" for December. This is the 18th snowiest month on record (1953…",Jenna Schnuer,14560460,JennaSchnuer,1,"Anchorage, Alaska","Anchorage, Alaska",User location, Alaska
1413202405,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Bruja Bomba,1413202405,Karina_Kahlo,1,Venus,Venus,User location,
1.00143E+18,"RT @joangrande: Woke up this morning to a light snow, and was thrilled.. then quickly lamented the truths of climate change as it neither s…",katē☄️,1.00143E+18,thwaitesvisuals,1,YOUNGTHETHUG Productions☁️,YOUNGTHETHUG Productions☁️,User location,
1.07855E+18,"RT @paulbledsoe: 30 years ago Congress was warned by top NASA scientist that #climatechange was a huge threat, and it made headlines.  \nWha…",Domonic,1.07855E+18,Domonic6,1,"Daytona Beach, FL","Daytona Beach, FL",User location, Florida
880648748,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,PAZ🔜Ubbi Dubbi 👾,880648748,damepaziencia,1,"San Antonio, TX","San Antonio, TX",User location, Texas
812215123,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,olivia oates,812215123,olivialauren06,1,"Rochester Hills, MI","Rochester Hills, MI",User location, Michigan
9.91551E+17,Global Warming https://t.co/L5OVTuzrGf https://t.co/fA00otia6O,Alex Kime,9.91551E+17,alexander_kime,1,"Michigan, USA","Michigan, USA",User location,Michigan
8.18483E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Nina Ahmedow,8.18483E+17,lemonsluggage,1,"Athens, Greece","Athens, Greece",User location,
943909812,"RT @cian_mccormack: Climate, global warming - today and the future. From @thisweekrte on @RTERadio1 https://t.co/fz3KCW8tlz",FriendsofMerlinWoods,943909812,FriendsMerlinWD,1,Galway,Galway,User location,
7.93855E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,notthatrad,7.93855E+17,BecksssF,1,"Wenatchee, WA","Wenatchee, WA",User location,Washington
1.02396E+18,RT @JonahMarais: it’s crazy that you or i could have a kid who could be the president or an astronaut or could cure cancer or save the worl…,Vanessa,1.02396E+18,Vanessa41982277,1,"Racine, WI","Racine, WI",User location, Wisconsin
4805898797,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,E M I L Y | misses tøp,4805898797,TiredAnathema,1,england,england,User location,
2466571303,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,🌹 Cerys,2466571303,Stayinalive_,1,"Southampton, England","Southampton, England",User location,
258873196,RT @NRDC_AF: Deleting the facts about #climatechange makes them easier for the Trump Administration to ignore. We see you @DOT.  https://t.…,David Batchelor,258873196,davidabatchelor,1,"Beltsville, Maryland, USA","Beltsville, Maryland, USA",User location,Maryland
8.22512E+17,RT @nbcwashington: Data shows 70 percent of Americans believe “global warming is happening.” https://t.co/NU86Yrlhc6,db,8.22512E+17,dbactnow,1,Sarasota springs,Sarasota springs,User location,34232
2444507341,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,sam,2444507341,sam4nthaflowers,1,she/her,she/her,User location,38117
75314483,"RT @cian_mccormack: Climate, global warming - today and the future. From @thisweekrte on @RTERadio1 https://t.co/fz3KCW8tlz",Irish Wildlife Trust,75314483,Irishwildlife,1,Ireland,Ireland,User location,
2660936212,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,j-anus,2660936212,janjangulbran,1,"Boise,ID","Boise,ID",User location,Idaho
284002280,"RT @ProfStrachan: Going Nowhere Fast on Climate, Year After Year\n\n“Humanity is now facing the need for critical decisions & actions that co…",Stella Stafford,284002280,stellastafford,1,Oxfordshire,Oxfordshire,User location,
561548815,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,ali🌹,561548815,ali_cattttttt,1,#KeepPounding,#KeepPounding,User location,
7.62903E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,IDA,7.62903E+17,IdaHoie,1,"Stavanger, Norge","Stavanger, Norge",User location,
566704078,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,Tina the Talking Tummy,566704078,depressedmua,1,in bed,in bed,User location,
3003966125,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,ふだんし,3003966125,damienverzosa,1,"Fayetteville, NC","Fayetteville, NC",User location,North Carolina
1.0041E+18,RT @INDIEWASHERE: i feel like global warming is gonna fuck up shit even worse next year and i personally am rooting for her like we deserve…,❁amber❁,1.0041E+18,_amberexner_,1,"Ohio, USA","Ohio, USA",User location,Ohio
2269133785,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,jonathan,2269133785,JAYVUAY,1,Los Angeles,Los Angeles,User location, California
8.91813E+17,RT @wokehomo: does anyone think global warming is real? i like charli xcx i think she’s a very interesting artist,ernie 👨‍❤️‍💋‍👨 (boo boo),8.91813E+17,123dazeup,1,tx,tx,User location,Texas
1053010118,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,slick,1053010118,LilPunkAbby,1,"Louisiana, USA","Louisiana, USA",User location,Louisiana
848206806,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Incognita,848206806,geewhiz1988,1,somewhere,somewhere,User location,
2236314103,RT @PsychdelicPics: Global warming is real. Watch till the end. Via GreenPeace https://t.co/h7Vrg2h2FY,Datura.,2236314103,elenasiatira27,1,Άσπρα Σπίτια ,Άσπρα Σπίτια ,User location,
9.3608E+17,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,claraaaa,9.3608E+17,clara_wolfie,1,wish i was at camp/with loki,wish i was at camp/with loki,User location,
3254904262,"RT @perfectsliders: WHat is it really called now, Global Warming or Climate Change?",Rebecca Baldwin,3254904262,becca4trump,1,"Akron, OH","Akron, OH",User location, Ohio
2427867626,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,WALT,2427867626,WALT___,1,713,713,User location,
2174971513,"My coworker's last word in conversation on reversing global warming:\n""Well, I guess in the end we'll just see how i… https://t.co/GeEProPVT6",🍃Minty Boi 🔜 BLFC,2174971513,Ceeko_Nar,1,"Albuquerque, NM","Albuquerque, NM",User location, New Mexico
512433895,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,✨JACOB ✨,512433895,JakeyPerrry,1,The Drop Zone 💧,The Drop Zone 💧,User location,
1.06857E+18,RT @ewoutjellema: 4 REASONS TO GO VEGAN:\n\n1. Meat is worse for global warming than cars.\n\n2. Going 1 year without beef saves 3432 trees.\n\n3…,ali,1.06857E+18,petcheetali,1,kjh♡,kjh♡,User location,
